Twin_Timestamp,Node_ID,Node_Type,Inventory_Level,Inventory_Status,Supplier_Status,Shipment_Status,Current_Demand,Expected_Demand,Current_Lead_Time,Expected_Lead_Time,Route_Status,Disruption_Status
2026-09-18T14:00:00+05:30,R007,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R008,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R009,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R010,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R011,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R012,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R013,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R014,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R015,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R016,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R017,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R018,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R019,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R020,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R021,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R022,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R023,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R024,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R025,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R026,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R027,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R028,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R029,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R030,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R031,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R032,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R033,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R034,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R035,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R036,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R037,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R038,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R039,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R040,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R041,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R042,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R043,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R044,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,R045,Route,0,N/A,N/A,N/A,0,0.0,1,1,AVAILABLE,NONE
2026-09-18T14:00:00+05:30,SH0001,Shipment,133,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0002,Shipment,48,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0003,Shipment,71,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0004,Shipment,95,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0005,Shipment,35,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0006,Shipment,40,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0007,Shipment,26,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0008,Shipment,76,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0009,Shipment,90,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0010,Shipment,174,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0011,Shipment,32,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0012,Shipment,41,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0013,Shipment,60,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0014,Shipment,73,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0015,Shipment,24,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0016,Shipment,38,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0017,Shipment,34,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0018,Shipment,66,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0019,Shipment,158,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0020,Shipment,69,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0021,Shipment,28,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0022,Shipment,108,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0023,Shipment,56,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0024,Shipment,53,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0025,Shipment,171,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0026,Shipment,17,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0027,Shipment,76,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0028,Shipment,149,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0029,Shipment,74,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0030,Shipment,50,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0031,Shipment,127,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0032,Shipment,161,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0033,Shipment,25,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0034,Shipment,7,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0035,Shipment,67,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0036,Shipment,96,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0037,Shipment,157,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0038,Shipment,113,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0039,Shipment,130,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0040,Shipment,68,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0041,Shipment,20,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0042,Shipment,156,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0043,Shipment,136,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0044,Shipment,166,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0045,Shipment,25,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0046,Shipment,31,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0047,Shipment,52,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0048,Shipment,35,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0049,Shipment,42,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0050,Shipment,131,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0051,Shipment,32,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0052,Shipment,51,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0053,Shipment,130,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0054,Shipment,8,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0055,Shipment,99,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0056,Shipment,49,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0057,Shipment,60,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0058,Shipment,122,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0059,Shipment,101,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0060,Shipment,118,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0061,Shipment,145,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0062,Shipment,65,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0063,Shipment,125,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0064,Shipment,76,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0065,Shipment,160,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0066,Shipment,136,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0067,Shipment,177,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0068,Shipment,39,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0069,Shipment,71,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0070,Shipment,70,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0071,Shipment,26,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0072,Shipment,43,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0073,Shipment,78,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0074,Shipment,50,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0075,Shipment,35,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0076,Shipment,45,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0077,Shipment,21,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0078,Shipment,6,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0079,Shipment,19,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0080,Shipment,24,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0081,Shipment,140,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0082,Shipment,82,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0083,Shipment,174,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0084,Shipment,146,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0085,Shipment,108,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0086,Shipment,50,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0087,Shipment,67,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0088,Shipment,132,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0089,Shipment,35,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0090,Shipment,54,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0091,Shipment,47,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0092,Shipment,178,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0093,Shipment,34,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0094,Shipment,150,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0095,Shipment,64,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0096,Shipment,54,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0097,Shipment,20,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0098,Shipment,44,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0099,Shipment,75,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0100,Shipment,35,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0101,Shipment,39,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0102,Shipment,29,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0103,Shipment,99,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0104,Shipment,149,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0105,Shipment,158,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0106,Shipment,147,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0107,Shipment,37,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0108,Shipment,174,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0109,Shipment,22,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0110,Shipment,120,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0111,Shipment,38,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0112,Shipment,44,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0113,Shipment,137,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0114,Shipment,29,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0115,Shipment,95,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0116,Shipment,59,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0117,Shipment,93,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0118,Shipment,75,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0119,Shipment,26,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0120,Shipment,168,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0121,Shipment,103,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0122,Shipment,164,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0123,Shipment,71,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0124,Shipment,5,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0125,Shipment,17,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0126,Shipment,38,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0127,Shipment,29,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0128,Shipment,42,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0129,Shipment,139,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0130,Shipment,120,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0131,Shipment,135,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0132,Shipment,49,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0133,Shipment,139,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0134,Shipment,148,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0135,Shipment,95,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0136,Shipment,179,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0137,Shipment,60,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0138,Shipment,65,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0139,Shipment,177,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0140,Shipment,47,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0141,Shipment,59,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0142,Shipment,77,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0143,Shipment,118,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0144,Shipment,38,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0145,Shipment,76,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0146,Shipment,174,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0147,Shipment,136,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0148,Shipment,27,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0149,Shipment,161,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0150,Shipment,40,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0151,Shipment,140,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0152,Shipment,86,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0153,Shipment,110,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0154,Shipment,148,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0155,Shipment,74,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0156,Shipment,41,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0157,Shipment,140,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0158,Shipment,63,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0159,Shipment,46,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0160,Shipment,69,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0161,Shipment,133,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0162,Shipment,86,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0163,Shipment,55,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0164,Shipment,31,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0165,Shipment,31,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0166,Shipment,73,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0167,Shipment,112,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0168,Shipment,38,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0169,Shipment,167,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0170,Shipment,25,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0171,Shipment,64,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0172,Shipment,20,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0173,Shipment,97,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0174,Shipment,97,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0175,Shipment,38,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0176,Shipment,26,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0177,Shipment,146,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0178,Shipment,75,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0179,Shipment,97,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0180,Shipment,161,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0181,Shipment,177,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0182,Shipment,44,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0183,Shipment,150,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0184,Shipment,132,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0185,Shipment,59,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0186,Shipment,51,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
2026-09-18T14:00:00+05:30,SH0187,Shipment,85,N/A,N/A,DELIVERED,0,0.0,0,0,N/A,NONE
